0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.0,0.3242009132420091,0.0,0.1292517006802721,0.0,0.8032454361054767,0.07104936417361628,0.1388888888888889,0.0,0.0,0.0,0.0,0.0717299578059071,0.0,0.355813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007485440828521513,0.0,0.11082540581367424,0.40240241065257004,0.0,0.3930481283422459,0.6551649506977221,0.0,0.0,0.3259493670886076,0.0520547945205479,0.0197368421052631,0.0127388535031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0050675675675675,0.0,0.0,0.0,0.0,0.0977443609022556,0.0,0.0,0.1716417910447761,0.6008869179600886,0.0,0.0,0.0105820105820105,0.0,0.0,0.0164744645799011,0.0,0.0809801137612398,0.1047957371225577,0.0,0.0,0.0,0.4337748344370861,0.2142857142857143,0.5332446808510638,0.0031847133757961,0.1286173633440514,0.0,0.1848739495798319,0.4864864864864865,0.0,0.1494845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.1120689655172413,0.0,0.0,0.0,0.8128544423440454,0.0208333333333333,0.0,0.0,0.5015639771630765,0.2263814616755793,0.2172131147540983,0.0,0.0,0.0,0.0,0.022565452201966645,0.0
0.0,0.1872146118721461,0.17497192211658735,0.2244897959183673,0.4651162790697674,0.6710055476644875,0.12936517079828894,0.0,0.239057239057239,0.0,0.0,0.0,0.0,0.3863636363636363,0.574610824330307,0.0,0.0,0.0,0.0014285714285714,0.0244755244755244,0.0,0.0,0.0,0.0,0.20319350397152244,0.3375145772652387,0.0,0.481283422459893,0.824847352133637,0.0,0.0,0.30471279123358236,0.0,0.0986842105263157,0.0,0.0,0.0,0.0,0.022,0.0,0.068100358422939,0.0,0.1594202898550724,0.06995335366871656,0.2212837837837838,0.0,0.0,0.0225563909774436,0.0334728033472803,0.200501253132832,0.0,0.0,0.0335820895522388,0.8101323203284985,0.0,0.0,0.0,0.0,0.0,0.06056803418042373,0.0050955414012738,0.0248226950354609,0.2397868561278863,0.0329670329670329,0.0,0.0181086519114688,0.1324503311258278,0.4507389162561576,0.5226063829787234,0.2611464968152866,0.38101715370460976,0.0,0.0,0.6959459459459459,0.004171973873717982,0.1314432989690721,0.0,0.0,0.0,0.0641025641025641,0.0,0.1481481481481481,0.05,0.0,0.0,0.0,0.8109640831758035,0.0,0.0,0.0,0.5348777035114062,0.19824377093094483,0.3515136236153419,0.0,0.0,0.1583710407239819,0.0006099134737148132,0.03726232230395616,59.0
0.0,0.0,0.0037735849056603,0.0544217687074829,0.0,0.6267748478701826,0.16765897786384437,0.0,0.0,0.0,0.0,0.0,0.0632911392405063,0.0,0.42257408803433205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050179211469534,0.0,0.282051282051282,0.3772428172661962,0.0,0.5294117647058824,0.6439758984628952,0.0,0.0,0.28051123247433946,0.0082191780821917,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.2180451127819548,0.0,0.0,0.0,0.5920177383592018,0.0,0.0,0.0019760950580060164,0.0,0.0,0.0,0.0,0.053872329696756864,0.108348134991119,0.0,0.064,0.0,0.086092715231788,0.2536945812807882,0.5053191489361702,0.0,0.1318327974276527,0.0,0.0504201680672268,0.4493243243243243,0.0022038859081411847,0.124875201557121,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0879310344827586,0.0,0.1666666666666666,0.0,0.7580340264650284,0.0,0.0,0.0,0.6155202821869489,0.2228163992869875,0.1967213114754098,0.0,0.0,0.0,0.0,0.019365934369561008,0.0
0.0,0.2557077625570776,0.1660377358490566,0.3741496598639455,0.1085271317829457,0.7484787018255578,0.03676857863389746,0.0,0.0,0.0,0.0,0.0,0.0,0.057452487966103215,0.44080878985777416,0.0,0.0,0.0,0.0785714285714285,0.0,0.0,0.0,0.008097267246315234,0.0,0.16941242128975212,0.4057048642971357,0.0,0.3582887700534759,0.6227544910179641,0.0,0.0,0.2088607594936709,0.0767123287671232,0.0,0.1910828025477707,0.0,0.0,0.0,0.026,0.0,0.0,0.0068027210884353,0.1376811594202898,0.03219108407322725,0.0439189189189189,0.0,0.0,0.1015037593984962,0.0,0.0977443609022556,0.0,0.0,0.1044776119402985,0.5232815964523282,0.0,0.0,0.002266641437903644,0.0,0.0,0.0181219110378912,0.0484076433121019,0.027215823543780094,0.0674955595026643,0.1648351648351648,0.2,0.0,0.1291390728476821,0.3817733990147783,0.4507978723404255,0.0477707006369426,0.29378381453623026,0.0,0.0,0.4864864864864865,0.001221671740317747,0.09909825918388013,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.029447055925564087,0.0773809523809523,0.0,0.7353497164461248,0.1770833333333333,0.0,0.0,0.5167548500881834,0.2593578024795643,0.3076469147967386,0.1596452328159645,0.0063795853269537,0.0,0.007445942461304198,0.014986826693684289,0.0
0.18363897853103656,0.0,0.020948439245647807,0.473469387755102,0.0,0.255578093306288,0.2582529519335843,0.0,0.0,0.0018726591760299,0.0,0.0,0.0970464135021097,0.0,0.4474012242048212,0.0455764075067024,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0065359477124183,0.14657601420494884,0.2302158273381295,0.0,0.2299465240641711,0.6087824351297404,0.1431980906921241,0.0,0.46738720440104325,0.0,0.0745614035087719,0.0,0.0,0.0,0.0144927536231884,0.0,0.0,0.1362007168458781,0.0,0.1352657004830917,0.0,0.27668453287028044,0.15714709733602733,0.0,0.1052631578947368,0.0,0.4486215538847117,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.10457421485041105,0.2852837306504201,0.369449378330373,0.0549450549450549,0.0,0.0,0.0,0.1206896551724138,0.7539893617021276,0.0,0.0,0.0,0.0,0.3614864864864865,0.0,0.0876288659793814,0.2439024390243902,0.0,0.1074380165289256,0.0,0.0,0.0,0.2469961990005495,0.0,0.0,0.004714958160973731,0.5444234404536862,0.0260416666666666,0.0,0.292817679558011,0.0864197530864197,0.038699917760311245,0.0,0.0,0.0303030303030303,0.0,0.0252365930599369,0.0,0.0
0.19,0.2831050228310502,0.0,0.3414965986394557,0.5813953488372093,0.7565922920892495,0.0,0.0625,0.2861952861952861,0.12619135176333107,0.0,0.00038625913370758967,0.0,0.0,0.7340700538304437,0.0697050938337801,0.0,0.0,0.1857142857142857,0.0874125874125874,0.0,0.4395604395604396,0.0,0.6699346405228759,0.0,0.4731380721992908,0.1894273127753304,0.0,0.6986027944111777,0.3866348448687351,0.1240506329113924,0.0,0.2383561643835616,0.0,0.3121019108280255,0.1338582677165354,0.0,0.0,0.03,0.0374220374220374,0.0,0.2312925170068027,0.2222222222222222,0.0,0.07751533357679313,0.0,0.020266248683254218,0.0338345864661654,0.0711297071129707,0.0,0.08782958038858447,0.0,0.0,0.0,0.0025940337224383,0.0,0.0,0.0607287449392712,0.0,0.0,0.2815216855775132,0.25310471278525154,0.8561278863232683,0.271062271062271,0.092,0.6237424547283703,0.0,0.0,0.4933510638297872,0.1210191082802547,0.1189710610932476,0.0,0.0,0.0439189189189189,0.0,0.14893972567797176,0.0,0.0,0.06768726408719501,0.0,0.01591784981452329,0.1534391534391534,0.28335079908193095,0.0,0.0,0.007061242418592413,0.7069943289224953,0.0,0.1965317919075144,0.5607734806629834,0.6312015953328879,0.5026737967914439,0.1475409836065573,0.0,0.0,0.3076923076923077,0.0,0.0,7.0
0.14590916233453907,0.365296803652968,0.09365118159111306,0.2897959183673469,0.0,0.3691683569979717,0.19108638901287633,0.1458333333333333,0.0,0.0,0.0,0.0,0.4894514767932489,0.0,0.39626452799975687,0.0,0.0,0.0,0.2228571428571428,0.0,0.1226993865030674,0.0,0.0,0.0784313725490196,0.14726115258937153,0.2014388489208633,0.0,0.4679144385026738,0.6203335786476157,0.2195704057279236,0.0,0.47292813642364895,0.0,0.0679824561403508,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.292397357174337,0.14,0.0,0.0902255639097744,0.0,0.3546015763955158,0.0,0.0,0.044776119402985,0.2017738359201774,0.0,0.0,0.0003975148041238786,0.0,0.0,0.0,0.1794285747154216,0.26335245602441465,0.4564831261101244,0.0,0.004,0.0,0.4470198675496689,0.2733990147783251,0.7579787234042553,0.0063694267515923,0.0,0.0,0.0714285714285714,0.5844594594594595,0.0,0.1030927835051546,0.1463414634146341,0.0,0.0289256198347107,0.0,0.0,0.1851851851851851,0.21448140208115657,0.1661016949152542,0.0,0.0,0.5935727788279773,0.0,0.0,0.1381215469613259,0.1358024691358024,0.1253936878332804,0.0,0.0,0.0015948963317384,0.1583710407239819,0.008043951360751915,0.0,0.0
0.235,0.0182648401826484,0.01909769336471592,0.3020408163265305,0.0,0.3671399594320487,0.2425373134328358,0.0,0.0,0.0599250936329588,0.0,0.0,0.0,0.0,0.46514904973005144,0.0,0.0,0.0,0.2014285714285714,0.0,0.0,0.0,0.0,0.1013071895424836,0.11525846934999234,0.2158273381294964,0.0,0.4732620320855614,0.6227544910179641,0.2434367541766109,0.0,0.44580239525662196,0.0,0.2039473684210526,0.0,0.0,0.125,0.0,0.07,0.1476091476091476,0.0,0.0544217687074829,0.0193236714975845,0.0,0.26710739154735247,0.0,0.0,0.0413533834586466,0.0,0.3578575205554844,0.0,0.0,0.3022388059701492,0.2860310421286031,0.0,0.0,0.0,0.0,0.0,0.0,0.10304403971350498,0.24022045210927603,0.5523978685612789,0.0,0.0,0.062374245472837,0.0198675496688741,0.1650246305418719,0.6068068938294762,0.0,0.0,0.0,0.0,0.4219248854214673,0.0,0.1288659793814432,0.0060975609756097,0.0,0.0,0.0,0.0,0.1375661375661375,0.15393120156797505,0.1694915254237288,0.0,0.0,0.6559546313799622,0.0,0.0,0.1132596685082872,0.1410934744268077,0.1459963357441882,0.0,0.1751662971175166,0.0,0.0,0.0,0.0,24.0
0.0,0.0776255707762557,0.0188679245283018,0.1115646258503401,0.0,0.5074226502370165,0.10998867351588362,0.0,0.0,0.0,0.0,0.0,0.1350210970464135,0.0,0.2860465116279069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973850510430957,0.4298561151079137,0.0,0.3128342245989304,0.5538507726970415,0.0,0.0,0.1930379746835443,0.1178082191780822,0.0,0.0,0.0,0.010740727188192294,0.0,0.034,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0770676691729323,0.0,0.1353383458646616,0.0,0.0,0.3134328358208955,0.4922394678492239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12504069833661594,0.0728241563055062,0.0,0.0,0.0,0.0,0.2783251231527093,0.5292553191489362,0.0,0.2347266881028938,0.0,0.0,0.3817567567567568,0.0,0.0541237113402061,0.0,0.0,0.0,0.0,0.0,0.1851851851851851,0.096551724137931,0.1389830508474576,0.0,0.0,0.8336483931947071,0.1302083333333333,0.0,0.0,0.4328095697400906,0.3190730837789661,0.2950819672131147,0.0,0.0,0.0,0.0,0.02655453835792508,40.0
0.19,0.17675016845707975,0.09060058129801375,0.6204081632653061,0.6666666666666666,0.2413793103448276,0.2406716417910447,0.0,0.276094276094276,0.1161048689138576,0.023451456226819024,0.0,0.0,0.1704545454545454,0.2813953488372093,0.1727953243457165,0.0,0.0,0.6085714285714285,0.0,0.0,0.0,0.0,0.0,0.1561771561771562,0.21956476476070558,0.0440528634361233,0.4144385026737968,0.2534930139720558,0.4988066825775656,0.0,0.3322784810126582,0.1232876712328767,0.2324561403508772,0.4710405642869995,0.07669112944123496,0.0,0.0,0.01,0.5218295218295219,0.068100358422939,0.0,0.4140958612643174,0.0,0.19277828023517898,0.0,0.05258874047908385,0.0206766917293233,0.3723849372384937,0.3709273182957393,0.09599260474943594,0.0,0.3880597014925373,0.2771618625277162,0.07057916830253189,0.0,0.0,0.033322066191279164,0.0,0.0708401976935749,0.2356706452374276,0.0673758865248227,0.3996447602131439,0.3113553113553113,0.0,0.1146881287726358,0.0,0.0615763546798029,0.2845744680851064,0.1719745222929936,0.2829581993569132,0.0,0.0042016806722689,0.1722972972972973,0.0175879396984924,0.1417525773195876,0.16048898227261996,0.0,0.0702479338842975,0.0,-0.0022975295515601474,0.0,0.243103448275862,0.0203389830508474,0.0,0.0037941573074477294,0.4177693761814744,0.0,0.0,0.5248618784530387,0.3301321416790799,0.6042780748663101,0.3729508196721312,0.0,0.0,0.1221719457013574,0.0378548895899053,0.0,0.0
